"Column1","annotation_id","annotator","created_at","id","lead_time","sentiment","uni","updated_at","x"
1,336,"5","2023-07-31T18:26:03.428807Z",335,11.272,"Negative","RT @RWittenbrink: …wirksame Behandlungen darstellen, einschließlich solcher, die sich auf die Verringerung der Gerinnungslast und die Hyper…","2023-07-31T18:26:03.428851Z",1
2,337,"5","2023-07-31T18:26:29.839799Z",336,36.613,"Positive","RT @julimaelle: Guten Morgen Euch allen.

Ich hab eine große Bitte.
Es gibt kein Video, dass die Situation &amp; Umgang von &amp; mit #MECFS|lern b…","2023-07-31T18:28:40.615412Z",2
3,338,"5","2023-07-31T18:26:35.935058Z",337,4.455,"Negative","RT @FlorianBayer: Ist ein bisschen untergegangen: Die neue @ECDC_EU Prognose rechnet mit Inzidenz &gt;200 in gut 2 Wochen in Ö. Das  sind mehr…","2023-07-31T18:26:35.935113Z",3
4,339,"5","2023-07-31T18:27:10.866707Z",338,33.573,"Negative","RT @Lebenszeit_: HPV auf allen Kanälen, davor war's die Gürtelrose.
Wieso nicht #LongCovid? Könnte man evtl. vielleicht möglicherweise bitt…","2023-07-31T18:27:10.866760Z",4
5,340,"5","2023-07-31T18:27:41.872720Z",339,25.398,"Negative","RT @markumei: #Maskenpflicht-Ende bei Hochinzidenz eines gehirnfressenden Immunschwächevirus ist #Körperverletzung! #LongCovid

Wer ""Normal…","2023-07-31T18:27:41.872777Z",5
6,341,"5","2023-07-31T18:27:48.706585Z",340,5.27,"Negative","RT @TobiasEisenhut: Hier noch die Antwort auf meine eigene Frage: Qualizirkel der Münchner Kinderärzte gerade jetzt: alle Praxen sehen jetz…","2023-07-31T18:27:48.706626Z",6
7,342,"5","2023-07-31T18:27:56.627556Z",341,6.523,"Negative","RT @GEGENCovidioten: @Robert83563198 Und bei Rückkehr zum #Präsenzunterricht / #Regelbetrieb vielleicht bald auch ohne Eltern, Geschwister…","2023-07-31T18:27:56.627601Z",7
8,343,"5","2023-07-31T18:29:10.307269Z",342,3.695,"Positive","RT @neurostingl: @DRV_Bund_Reha @YouTube Als jemand, der sich viel mit #MECFS und jetzt auch #LongCovid beschäftigt, würde ich mal meinen,…","2023-07-31T18:29:10.307324Z",8
9,344,"5","2023-07-31T18:29:16.644549Z",343,4.308,"Negative","RT @LongDeutschland: Am 4. Nov. 2021 tagt der Ausschuss für Soziales, Gesundheit und Gleichstellung im Niedersächsischen Landtag (@LT_Nds)…","2023-07-31T18:29:16.644586Z",9
10,345,"5","2023-07-31T18:29:23.538058Z",344,5.101,"Negative","RT @RadineUlla: #NieWiederUnsichtbar 

Genau heute vor einem halben Jahr habe ich meine #LongCovid Reha abgebrochen.

Ich bin dort 6 Tage z…","2023-07-31T18:29:23.538111Z",10
11,346,"5","2023-07-31T18:29:35.775031Z",345,10.837,"Negative","RT @RafaelOsswald: Schlechte Nachrichten bez. #NeuroCovid #LongCovid 

Hirnstamm-Autopsie bei 2 COVID-Patienten im Vergleich zu Kontrollen…","2023-07-31T18:29:35.775079Z",11
12,347,"5","2023-07-31T18:29:49.755521Z",346,4.729,"Positive","RT @DVSN_42: @FarazFallahi Diese Video berührt mich über alle Maßen. #LongCovid, sowie #MECFS sind kaum zu ertragen, ABER Kinder sollten di…","2023-07-31T18:29:49.755566Z",12
13,348,"5","2023-07-31T18:30:03.119494Z",347,8.67,"Negative","RT @Kunkeline: Gestern sagte Stiko-Chef Mertens, #LongCovid bei Kindern gäbe es eigentlich nicht. Ich habe mit dem Leiter der ersten Long-C…","2023-07-31T18:30:03.119551Z",13
14,349,"5","2023-07-31T18:30:11.039171Z",348,4.087,"Negative","RT @Karl_Lauterbach: Eine klare Mahnung einer Kinderärztin in Houston, die viele Kinder mit Covid behandelt. Wir haben bisher keine Erfahru…","2023-07-31T18:30:11.039223Z",14
15,350,"5","2023-07-31T18:30:21.362337Z",349,8.058,"Negative","Fast 2 Jahre #LongCovid betroffen und immer noch nicht ganz gesund. Es gibt keine Versorgung und die Politik schaut weg. #Karl_Lauterbach Handeln sie! #Notrecovered","2023-07-31T18:30:21.362379Z",15
16,351,"5","2023-07-31T18:30:28.601184Z",350,4.49,"Negative","RT @RWittenbrink: Die Links zu Bericht und Studie:

https://t.co/fE6WHJaH82

https://t.co/kDtcOyRljx

#COVID19 #Corona #SARSCoV2 #COVID #CO…","2023-07-31T18:30:28.601234Z",16
17,352,"5","2023-07-31T18:30:38.360500Z",351,8.431,"Positive","RT @quervain_de: COVID-19 führt auch nach mildem Verlauf häufig (10% plus) zu anhaltenden neurologischen Störungen wie Gedächtnisproblemen,…","2023-07-31T18:30:38.360543Z",17
18,353,"5","2023-07-31T18:30:48.240168Z",352,6.534,"Negative","RT @DrLeibl: Diese #LongCovid-Studien passen natürlich nicht ins Konzept von Politikern, die viel lieber schon heute als morgen alle Massna…","2023-07-31T18:30:48.240207Z",18
19,354,"5","2023-07-31T18:30:55.721437Z",353,5.008,"Negative","RT @ChantalBritt: Wenn ich nicht mehr in die #LongCovid-Sprechstunde gehe, dann nicht weil ich gesund bin, sondern weil ich das Vertrauen v…","2023-07-31T18:30:55.721691Z",19
20,355,"5","2023-07-31T18:31:06.910895Z",354,9.802,"Negative","RT @Karl_Lauterbach: Gutes aktuelles Paper aus @bmj_latest zum Thema #LongCovid. Weil im Körper in vielen Organen der ACE2 Receptor genutzt…","2023-07-31T18:31:06.910937Z",20
21,356,"5","2023-07-31T18:31:26.452611Z",355,17.834,"Negative","Mehr Inkompetenz geht gar nicht. #IhreAbwehrkräfte Es wird nur eine neue Normalität geben , alles Andere zeigt nur, dass jemand nicht verstanden hat, welch hatte Belastung #Covid19 für viel Menschen bedeutet hat.  Gerade auch Alle, die sich mühsam durch #LongCovid durchkämpfe https://t.co/WCwTeOJYEV","2023-07-31T18:31:26.452652Z",21
22,357,"5","2023-07-31T18:31:36.776854Z",356,9.087,"Negative","#COVID19 und vor allem #LongCovid sind eine massive Bedrohung für die Weltwirtschaft. Und die Kosten der #Durchseuchung sind dabei noch gar nicht eingerechnet, weil #Kinder u #Jugendliche den Arbeitsmarkt noch gar nicht erreicht haben. Früher galt @fdp mal als #Wirtschaftspartei. https://t.co/JKqWcEtp90","2023-07-31T18:31:36.776900Z",22
23,358,"5","2023-07-31T18:31:42.952828Z",357,4.796,"Negative","RT @aSchaFu: Und das vernachlässigt all die anderen Punkte, an die man denken sollte: 
z.B. Krankenhausbelastung, 
vulnerable Gruppen,
ande…","2023-07-31T18:31:42.952883Z",23
24,359,"5","2023-07-31T18:31:49.121699Z",358,4.185,"Negative","RT @epsilon3141: Hat eigentlich irgend jemand mal zu Ende gedacht, welches langfristige kumulative Gesundheitsrisiko wir als Gesellschaft e…","2023-07-31T18:31:49.121756Z",24
25,360,"5","2023-07-31T18:31:56.338520Z",359,5.815,"Negative","RT @tomdabassman: Schräge Maskendeals von korrupten Abgeordneten, Saisonalitätsleugnung vom Staatsvirologen, dilettantische RKI-Daten, Verb…","2023-07-31T18:31:56.338571Z",25
26,361,"5","2023-07-31T18:32:02.846982Z",360,4.411,"Negative","RT @neurostingl: Die heutige Diskussion bei #arsboni zum Nachhören. Ich bin dann auch oft überrascht, wie pessimistisch ich klinge, aber wi…","2023-07-31T18:32:02.847035Z",26
27,362,"5","2023-07-31T18:32:11.156107Z",361,6.874,"Negative","RT @cote_langues: Meldung der Tagesschau: Kritik an Schulimpfungen: Kinderärzt*innen bemängeln Gruppenzwang unter Jugendlichen - Liebe Kind…","2023-07-31T18:32:11.156164Z",27
28,363,"5","2023-07-31T18:32:16.421008Z",362,4.108,"Negative","RT @quervain_de: Der Impfschutz (Pfizer) vor Delta Infektionen (ohne Hospitalisierung) beträgt 4 Monate nach der zweiten Impfung nur noch 5…","2023-07-31T18:32:16.421063Z",28
29,364,"5","2023-07-31T18:32:26.083898Z",363,8.158,"Negative","RT @BildgSicherRLP: .@Soziales_RLP Gibt es in #RLP eine systematische Erfassung von #LongCovid Patienten im Kinder- und Jugendalter? Ist di…","2023-07-31T18:32:26.083985Z",29
30,365,"5","2023-07-31T18:32:38.968507Z",364,11.684,"Positive","RT @OStriebling: Herr @Karl_Lauterbach, haben Sie #MECFSimBundestag überhaupt wahrgenommen?

Ich empfinde es höchst verstörend, wenn Sie #L…","2023-07-31T18:32:38.968548Z",30
31,366,"5","2023-07-31T18:32:44.023232Z",365,3.778,"Negative","RT @neurostingl: Und wir erarbeiten uns jetzt über den Winter noch ein paar tausend #LongCovid-Betroffene mehr. Irgendwann wird es auch ""de…","2023-07-31T18:32:44.023285Z",31
32,367,"5","2023-07-31T18:32:49.992652Z",366,3.737,"Negative","RT @wojla: Bitte lassen Sie sich Impfen
#COVID19 #vaccination #vaccinate #impfen #impffluencer #neurocovid #longcovid https://t.co/jOVeWojD…","2023-07-31T18:32:49.992694Z",32
33,368,"5","2023-07-31T18:32:59.574674Z",367,8.161,"Negative","RT @JJSeven13: „unsere Gesellschaft [begreift] chronisch kranke Menschen nicht wirklich als gleichwertige Mitbürger:innen […], sondern als…","2023-07-31T18:32:59.574728Z",33
34,369,"5","2023-07-31T18:33:09.489455Z",368,8.54,"Negative","Herdenimmunität wäre schrecklich. Erst recht in Ländern wie Deutschland, wo bis 40% der Bevölkerung qua Alter oder Krankheit Risikopersonen sind. Der Ansatz wäre unethischer Darwinismus. Neben den Toten gäbe es ein Volk voller #LongCovid Dauergeschädigter https://t.co/FLgQNFlNT4","2023-07-31T18:33:09.489510Z",34
37,370,"5","2023-07-31T18:33:27.462947Z",369,15.472,"Positive","RT @KFL3011: Mein 2. Onkel hat nun schwer #LongCovid . Er kann keine 3 m mehr am Stück laufen, sitzt nun im Rollstuhl - Prognose unklar. 3f…","2023-07-31T18:33:27.462991Z",37
38,371,"5","2023-07-31T18:33:46.262185Z",370,6.889,"Negative","RT @RSandra266: „…in der Schule gehe ich an Schülern vorbei, die weinend mit ihren Eltern telefonieren - Mama, ich glaub ich sterbe, mein H…","2023-07-31T18:33:46.262247Z",38
39,372,"5","2023-07-31T18:34:29.873505Z",371,36.213,"Negative","RT @Karl_Lauterbach: Es ist höchste Zeit dass #LongCovid für Kinder Thema in Deutschland wird. Wir stehen vielleicht vor Durchseuchung eine…","2023-07-31T18:34:29.873560Z",39
40,373,"5","2023-07-31T18:34:37.273667Z",372,5.234,"Negative","RT @MarcBrup: Dass es keine Gesundheitswarnung vor #LongCovid gibt und die meisten denken, sie seien durch die Impfung geschützt und keinen…","2023-07-31T18:34:37.273726Z",40
43,374,"5","2023-07-31T18:34:43.619729Z",373,5.046,"Negative","RT @RWittenbrink: Wiederholte #COVID19-Infektionen erhöhen das Risiko von Organversagen und Tod 
Forscher empfehlen Masken, Impfstoffe und…","2023-07-31T18:34:43.619778Z",43
46,375,"5","2023-07-31T18:34:51.027334Z",374,6.085,"Negative","RT @die_vom: Prof. Wiehler äußert sich heute erneut deutlich u eindringlich zum Thema Kinder. Sie erkranken an #LongCovid u wir sollten mit…","2023-07-31T18:34:51.027390Z",46
47,376,"5","2023-07-31T18:35:09.687461Z",375,16.848,"Negative","RT @TFruehmark: Das RKI hat für gestern 5059 !! #Neuinfektionen bei Kindern U15 gemeldet. Sollen jetzt jeden Tag mehr als 5000 Kinder infiz…","2023-07-31T18:35:09.687519Z",47
48,377,"5","2023-07-31T18:35:18.589624Z",376,7.423,"Positive","RT @patatatspeciaal: Liebe übrigens alles daran, dass viele der bekanntesten #MEcfs und #LongCOVID Vorkämpferinnen eben keine alten weißen…","2023-07-31T18:35:18.589664Z",48
49,378,"5","2023-07-31T18:35:30.505561Z",377,10.666,"Positive","„Einer der wirklich guten Tests für #LongCovid ist die endotheliale Dysfunktion mit flussvermittelter Dilatation oder EndoPAT. Die normale Dilatation liegt bei 30%, bei LC-Patienten ist sie 7%"", erklärt Dr Jaco Laubscher. @gezmedinger @doctorasadkhan #DiagnoseLongCovid https://t.co/Vxri3xBLxc","2023-07-31T18:35:30.505615Z",49
50,379,"5","2023-07-31T18:37:53.451568Z",378,111.627,"Negative","suchen nach Mechanismen, um die Beobachtungen (#LongCovid, #Reaktivierung von #SarsCov2) zu erklären.
Diese gehören nun Mal zu den Fakten.

Von daher ist diese Studie ernst zu nehmen und wird dennoch hoffentlich entweder widerlegt werden (fachliche Fehler) oder","2023-07-31T18:37:53.451628Z",50
51,380,"5","2023-07-31T18:38:34.560951Z",379,4.029,"Negative","RT @Karl_Lauterbach: Sehr guter Artikel zu #LongCovid. Das Thema ist in Deutschland noch immer ein Tabu Thema. Auch deshalb, weil viele Pol…","2023-07-31T18:38:34.560993Z",51
52,381,"5","2023-07-31T18:38:42.165249Z",380,6.407,"Positive","RT @LangzeitC: Das Leben mit schwerem #LongCovid / #MECFS ist ein Verwalten von Zeit. Durch Schmerzen zu atmen, sich von allem zu isolieren…","2023-07-31T18:38:42.165300Z",52
53,382,"5","2023-07-31T18:38:47.190667Z",381,3.697,"Negative","RT @Robert83563198: Ich habe die Sorge, dass das Verharmlosen von #LongCovid nicht nur auf mangelnder Sachkenntnis beruht, sondern aktiv be…","2023-07-31T18:38:47.190725Z",53
54,383,"5","2023-07-31T18:38:53.003412Z",382,4.645,"Negative","RT @TFruehmark: Räumt eure Hintern aus dem Landtag und den Ministerien und lasst die Schüler darein. Besorgt euch Decken für den Winter. Nu…","2023-07-31T18:38:53.003465Z",54
55,384,"5","2023-07-31T18:38:59.869493Z",383,5.026,"Positive","RT @FeliciaBinger: Hört auf wegzuschauen. Alle die ihr euch für Long Covid und MECFS stark macht - danke. Bitte schaut bei uns, bei Post Va…","2023-07-31T18:38:59.869541Z",55
56,385,"5","2023-07-31T18:41:41.015018Z",384,159.144,"Negative","RT @TFruehmark: Da wird gefeiert, dass die Zahlen runter gehen. Ja, ist gut. Trotzdem waren es immer noch 45.000 #Neuinfektionen gestern. V…","2023-07-31T18:41:41.015060Z",56
57,386,"5","2023-07-31T18:42:15.286218Z",385,32.116,"Negative","RT @MrsMertes: Bereits seit Anfang 2021 (!) häuften sich Berichte über Zyklusstörungen nach Impfung. JETZT, eineinhalb Jahre später wird di…","2023-07-31T18:42:15.286271Z",57
58,387,"5","2023-07-31T18:42:26.950712Z",386,7.803,"Negative","RT @Olligarchin: Meine Hausärztin hat mir im Vertrauen gesagt, dass alle Lehrer, die wegen Corona oder #LongCovid krank geschrieben sind, i…","2023-07-31T18:42:26.950753Z",58
59,388,"5","2023-07-31T18:42:33.339651Z",387,5.169,"Negative","RT @Jan_Holler_: #LongCovid #Booster 
Heute morgen mit K2, 14J zur 4. Impfung. Wartezeit 45Min.
Sie: ""Die 4. Impfung gibt es erst ab 16, is…","2023-07-31T18:42:33.339709Z",59
62,389,"5","2023-07-31T18:42:43.038573Z",388,7.357,"Negative","RT @RWittenbrink: Für die vergangene Woche hat das RKI 1.223 #COVID19-Todesfälle in Deutschland gemeldet. 

#Coronavirus #SARSCoV2 #CovidIs…","2023-07-31T18:42:43.038618Z",62
63,390,"5","2023-07-31T18:42:51.634528Z",389,7.179,"Negative","Liebe @ZDFfrontal Redaktion, ich schaue gerade Ihren Bericht zu Corona Impfung für Kinder. Sie übernehmen völlig unkritisch den Kommentar der StiKo. Von #LongCovid bei Kindern kein Wort. Ist das wirklich ihr Ernst? Eine umfassende Berichterstattung sieht anders aus.","2023-07-31T18:42:51.634568Z",63
64,391,"5","2023-07-31T18:43:07.669213Z",390,14.856,"Negative","RT @tomdabassman: Wenn die Selbstdiagnose #LongCovid von Infizierten genauso häufig gestellt wird wie von Nicht-Infizierten, dann kann das…","2023-07-31T18:43:07.669256Z",64
65,392,"5","2023-07-31T18:43:19.408331Z",391,9.751,"Negative","RT @zweinebelkerzen: Da jetzt konsequent auch ÄrztInnen, ForscherInnen u PolitikerInnen durchseucht werden und sehr viele #LongCovid bzw #M…","2023-07-31T18:43:19.408386Z",65
66,393,"5","2023-07-31T18:43:25.663035Z",392,4.9,"Negative","RT @AnneHerzlieb: Warum Reinfektionen mit #Corona nicht “immun” machen sondern krank #LongCovid 

https://t.co/rYdKVwtGyw","2023-07-31T18:43:25.663076Z",66
67,394,"5","2023-07-31T18:43:38.603013Z",393,11.605,"Negative","@Bundeskanzler @spdbt @GrueneBundestag schaden Familien. Wählt keine Parteien, die euch mit Gesetzen zum Krankwerden zwingen! #Scholz #LongCovid #LongCovidKids #Familien https://t.co/Ord4rbexbV","2023-07-31T18:43:38.603048Z",67
68,395,"5","2023-07-31T18:43:44.703095Z",394,4.177,"Negative","RT @WDRaktuell: Der Leidensdruck ist enorm, sagen Ärzte. Oft seien es junge Menschen, die unter #LongCovid leiden. Um ihre Symptome wie Ers…","2023-07-31T18:43:44.703153Z",68
69,396,"5","2023-07-31T18:43:52.919301Z",395,6.811,"Negative","@OlafScholz @W_Schmidt_ @Karl_Lauterbach 
""Schaden vom Volk abzuwenden""

Zum Volk gehören übrigens auch die Kinder! 
Es gibt schon etliche Kinder mit #LongCovidKids . Schlimm ist es f KuJ aber auch, wenn IHRE ELTERN an #LongCovid erkranken.
Ja, es wird Zeit Wissenschaft zu folgen","2023-07-31T18:43:52.919356Z",69
70,397,"5","2023-07-31T18:45:07.975377Z",396,73.795,"Negative","RT @UKGM_Presse: #Coronavirus 
„Long Covid wird ein Problem bleiben“ - @ProfSchieffer im @AOK_Politik Magazin

https://t.co/DhVQ9EthCz

#UK…","2023-07-31T18:45:07.975421Z",70
73,398,"5","2023-07-31T18:45:19.057336Z",397,9.747,"Negative","@vern_5_tig @Ricarda_Lang @janoschdahmen ich kenn einige die zwar zwei Mal positiv waren, aber nicht einen der beim zweiten Mal überhaupt krank wurde. Da kann mir keiner was von #LongCovid etc erzählen. Bei erster Exposition und etwaig mittelschwerem Verlauf, okay, aber wie gesagt - 95% hatten bereits 3 Expositionen https://t.co/u9mZkoIy7C","2023-07-31T18:45:19.057383Z",73
74,399,"5","2023-07-31T18:45:24.441926Z",398,4.125,"Positive","RT @RadineUlla: #Pacing ist das wichtigste Mittel für #MECFS und #LongCovid. Es hilft meist nicht um sich zu Verbessern, sondern um Verschl…","2023-07-31T18:45:24.441967Z",74
75,400,"5","2023-07-31T18:45:30.725064Z",399,4.127,"Negative","RT @NicSchall: Entscheidung, die wir für unsere Kinder treffen müssen ist nicht #impfung oder keine Impfung, sondern Immunität durch Impfun…","2023-07-31T18:45:30.725107Z",75
76,401,"5","2023-07-31T18:45:35.854174Z",400,3.905,"Positive","RT @eskabadu: „Milde Verläufe nutzen nichts gegen #LongCovid“ – genauso wenig gegen #MECFS

Eine Freundin sagte mir kürzlich, sie hätte nic…","2023-07-31T18:45:35.854221Z",76
77,402,"5","2023-07-31T18:45:42.529981Z",401,4.994,"Negative","RT @RWittenbrink: „Eine Perspektive für diejenigen, die es immer noch nicht kapiert haben: Wenn ich gezwungen wäre, mich entweder mit HIV o…","2023-07-31T18:45:42.530024Z",77
78,403,"5","2023-07-31T18:45:52.068846Z",402,7.646,"Negative","@BILD Sehr gefährlich, #Querdenker leiden offenbar an #LongCovid , welches bei extremer #dummheit zu #Aggressionen führt!?","2023-07-31T18:45:52.068887Z",78
79,404,"5","2023-07-31T18:45:58.083530Z",403,4.747,"Negative","RT @LongDeutschland: Online-Studie: Gesundheitliche und wirtschaftliche Folgen von #LongCovid

@RWI_Leibniz &amp; LCD rufen zur Teilnahme an On…","2023-07-31T18:45:58.083571Z",79
80,405,"5","2023-07-31T18:46:05.181315Z",404,5.762,"Negative","RT @MarcBrup: Ich habe viele Kontakte zu Long-Covid-Beroffenen und deren Gruppen und zu Hausärzten an der Front. Ich versichere euch: #Long…","2023-07-31T18:46:05.181372Z",80
81,406,"5","2023-07-31T18:46:11.950586Z",405,4.713,"Positive","RT @julimaelle: Eben zufällig (!) drauf gestoßen :

ARD macht Werbung für die Doku von Eckart von #Hirschhausen über #LongCovid und #MECFS.…","2023-07-31T18:46:11.950644Z",81
82,407,"5","2023-07-31T18:46:28.428339Z",406,15.221,"Negative","RT @markumei: @risklayer @MeinhardtThomas Was sagt @c_drosten dazu? @ViolaPriesemann 

Wir brauchen SOFORT Offensive für #ZeroCovid #ZeroCo…","2023-07-31T18:46:28.428381Z",82
83,408,"5","2023-07-31T18:46:38.096614Z",407,8.394,"Negative","RT @MarcBrup: Es sind weder nur 2-5% nach 4 Wochen mit Symptomen noch nur 1% mit #LongCovid, wie kürzlich Infektiologe Urs Karrer kolportie…","2023-07-31T18:46:38.096655Z",83
84,409,"5","2023-07-31T18:46:47.198610Z",408,7.794,"Positive","RT @claudia_ellert: Ich glaube, es lohnt sich die Problematik der Anerkennung von #longcovid und #mecfs noch einmal aufzunehmen. Weil sie i…","2023-07-31T18:46:47.198666Z",84
85,410,"5","2023-07-31T18:46:55.053976Z",409,6.489,"Negative","RT @tguldener: Klärt die Fälle bitte sauber ab, ob enentuell auch eine Erkrankung vor dem Booster erfolgt ist. Dann kann es auch eine ganz…","2023-07-31T18:46:55.054018Z",85
86,411,"5","2023-07-31T18:47:09.397216Z",410,12.569,"Negative","RT @quervain_de: Grosse Studie (Preprint) über #LongCovid, mit gematchter Kontrollgruppe. 
Long-Covid Symptome, inklusive psychische Proble…","2023-07-31T18:47:09.397276Z",86
87,412,"5","2023-07-31T18:47:15.250067Z",411,4.425,"Negative","RT @KarenHa63300724: https://t.co/gPBMNexUIt
Info aus dem BMG Prof. DR. Lauterbach äußert sich zu #LongCovid. Anschauen. Er selbst sagt bes…","2023-07-31T18:47:15.250112Z",87
