"Column1","annotation_id","annotator","created_at","id","lead_time","sentiment","uni","updated_at","x"
88,413,"5","2023-07-31T18:47:24.094912Z",412,4.76,"Negative","RT @Pe_wg1: @Johann_v_d_Bron In NRW will die #CDU sich abschaffen. Möglichst viele Wähler umbringen oder in #LongCovid stürzen. Mal eine ga…","2023-07-31T18:47:24.094959Z",88
91,414,"5","2023-07-31T18:47:37.301090Z",413,4.616,"Negative","RT @Na_So_Nicht: Hier die Dokumentation in der Mediathek.

#Corona #LongCovid #LongCovidKids #Systemerkrankung #CovidIsNotOver
https://t.co…","2023-07-31T18:47:37.301145Z",91
92,415,"5","2023-07-31T18:47:44.745961Z",414,5.57,"Negative","RT @rehamachtsbess: Auch bei sinkenden Inzidenzen ist das Gesundheitssystem noch nicht entlastet. Während Intensivstationen aufatmen, wird…","2023-07-31T18:47:44.746009Z",92
93,416,"5","2023-07-31T18:47:50.617050Z",415,4.591,"Negative","RT @RWittenbrink: In dieser Querschnittsstudie mit mehr als 16 000 Personen berichteten 15 % der US-Erwachsenen mit einem früheren positive…","2023-07-31T18:47:50.617093Z",93
94,417,"5","2023-07-31T18:47:56.007134Z",416,4.216,"Positive","RT @KinderdocNina: 8/ warum sie ausschließlich F-Diagnosen erwähnt hatte, wo doch #LongCovid Patienten, genau wie #MECFS Patienten eine seh…","2023-07-31T18:47:56.007195Z",94
95,418,"5","2023-07-31T18:48:02.629698Z",417,4.442,"Negative","RT @BrinkmannLab: Heute wurde die 9. Stellungnahme des #COVID19  #ExpertInnenrates der #Bundesregierung veröffentlicht. Thema: ""Erforschung…","2023-07-31T18:48:02.629750Z",95
96,419,"5","2023-07-31T18:48:07.738299Z",418,3.924,"Negative","@DohringMartin @Oliver_Krischer @Karl_Lauterbach @ArminLaschet nur wenn man die medizinischen und gesellschaftlichen Kosten von #LongCovid außer Acht lässt.","2023-07-31T18:48:07.738342Z",96
97,420,"5","2023-07-31T18:48:13.953667Z",419,3.834,"Negative","RT @WeingartenDE: Arbeitgebern ist heute die neue #Corona-#Schutzverordnung zugegangen. Dem Bundesministerium von BM #Heil gelingt damit et…","2023-07-31T18:48:13.953711Z",97
98,421,"5","2023-07-31T18:48:20.483226Z",420,5.068,"Negative","RT @patatatspeciaal: Für Journas hätte #Stokowski|s Auftritt Anlass sein können zu recherchieren warum wir noch immer keine beschissenen Me…","2023-07-31T18:48:20.483265Z",98
99,422,"5","2023-07-31T18:48:33.235392Z",421,11.492,"Negative","RT @MarcBrup: - #LongCovid gibt es nicht
- Ok, LC gibt es, aber postvirale Beschwerden sind nicht neu
- Ok, LC ist häufig, aber Studien übe…","2023-07-31T18:48:33.235450Z",99
100,423,"5","2023-07-31T18:48:40.897868Z",422,4.393,"Positive","Zur Erinnerung an den Koalitonsvertrag. Bezüglich #LongCovid und #MECFS steht darin: https://t.co/DzDT8LAuVM","2023-07-31T18:48:40.897910Z",100
103,334,"4","2023-07-30T12:15:21.517488Z",423,4.545,"Negative","RT @BildungSicher: Genau das!
Wir haben uns heute erneut mit einer Selbsthilfegruppe von Eltern getroffen deren Kinder unter #LongCovid, #M…","2023-07-30T12:15:24.492394Z",103
108,335,"4","2023-07-30T12:15:59.653389Z",424,27.376,"Positive","RT @MedTrib_medizin: Das Spektrum von #LongCOVID bei Kindern reicht von leichter Beeinträchtigung der Leistungsfähigkeit bis zur Bettlägeri…","2023-07-30T12:15:59.653448Z",108
109,424,"5","2023-07-31T18:48:59.476662Z",425,5.486,"Negative","RT @RafaelOsswald: Hatten wir doch schon mal? Die #Durchseuchung der Kinder muss ja begründet werden... Und der ÖRR gibt diesen Lobbyisten-…","2023-07-31T18:48:59.476703Z",109
110,425,"5","2023-07-31T18:49:04.749793Z",426,3.789,"Negative","@Madame_Eule @Knabenmorgenbl1 @tatzner_simone #LongCovid ist exklusiv für Lehrer!","2023-07-31T18:49:04.749830Z",110
111,426,"5","2023-07-31T18:49:20.503184Z",427,14.216,"Negative","RT @LangzeitC: Bislang größte #LongCovid Bevölkerungs-Studie mit &gt;11.000 Betroffenen. Ca 25% hatten 6-12 Monate später erhebliche gesundhei…","2023-07-31T18:49:20.503222Z",111
112,427,"5","2023-07-31T18:49:25.098556Z",428,3.679,"Negative","RT @DyorsMathew: Wer bereits positiv ist, bitte Dirndlknoten rechts, wer noch infiziert werden muss, bitte Dirndlknoten links.

#Oktoberfes…","2023-07-31T18:49:25.098595Z",112
113,428,"5","2023-07-31T18:49:31.267217Z",429,4.288,"Positive","RT @dokhollidays: #LongCovid ist derzeit das wahre Problem.

LC greift viele Organe an so zB Gehirn,Herz,Blutgefässe.

Viel mehr Menschen w…","2023-07-31T18:49:31.267275Z",113
114,429,"5","2023-07-31T18:49:36.882508Z",430,4.42,"Negative","RT @LangzeitC: The Guardian hat eine neue Serie über #LongCovid. Wie in allen Ländern ist die Gesellschaft in UK von der Flut der Betroffen…","2023-07-31T18:49:36.882552Z",114
115,430,"6","2023-08-01T12:24:59.799582Z",431,10.475,"Negative","RT @WeingartenDE: Streeck „Eine Infektion ist medizinisch erst dann wirklich relevant, wenn die Menschen krank werden”
Warnhinweis: Theorie…","2023-08-01T12:24:59.799621Z",115
116,431,"6","2023-08-01T12:25:17.722517Z",432,11.152,"Negative","RT @BildungSicher: ""Bis auf Weiteres keine Antwort hier möglich"", schreibt die schwerst #MECFS-Betroffene Sandra.

Herr @Karl_Lauterbach, F…","2023-08-01T12:25:17.722555Z",116
119,432,"6","2023-08-01T12:26:19.604450Z",433,8.429,"Negative","RT @PostViral_Org: Wir brauchen Eure Spende, damit diese #DOKU zu #ME und #Long-Covid realisiert werden kann!

#niewiederunsichtbar #mecfs…","2023-08-01T12:26:19.604505Z",119
120,433,"4","2023-08-02T14:15:10.644621Z",434,54.828,"Negative","RT @Karl_Lauterbach: Wenn UK am 19.7 die Clubs und Bars ohne Masken wieder voll öffnet werden die Fallzahlen sehr stark steigen. UK setzt v…","2023-08-02T14:15:10.644657Z",120
121,434,"4","2023-08-02T14:16:37.952976Z",435,18.219,"Negative","RT @DrGreber: „Was vermisst du am meisten?“
„Gesund zu sein!“
„…“
„Weißt du, wenn ich mit meinen Freundinnen Seilhüpfen spiele, dann bin ic…","2023-08-02T14:16:37.953014Z",121
122,441,"6","2023-08-02T14:22:37.254372Z",436,18.306,"Negative","RT @narkosedoc: Eine geschätzte Kollegin unserer ICU ist endgültig arbeitsunfähig, sie wird nie mehr wiederkommen. Sie hatte im September #…","2023-08-02T14:22:37.254410Z",122
123,442,"6","2023-08-02T14:22:46.516145Z",437,6.497,"Negative","RT @ProfRambazamba: Impfung schützt nicht vor Infektion und wie Israel zeigt auch nicht vor #LongCovid !

Noch ein weiterer Grund die Impfu…","2023-08-02T14:22:46.516184Z",123
124,443,"6","2023-08-02T14:22:55.846449Z",438,5.334,"Negative","RT @symptomodyssee: Was bei mir in der Pandemie von Regierung, Medien und Gesellschaft immer wieder ankam, war:

""Lieber lassen wir Vulnera…","2023-08-02T14:22:55.846496Z",124
125,435,"4","2023-08-02T14:18:05.678690Z",439,20.778,"Positive","RT @Echt_jetzt_: Hr #streeck ist immer noch für die #Durchseuchung und #Herdenimmunität!
#Coronaleugner und #Querdenker haben schon Teile d…","2023-08-02T14:18:05.678741Z",125
126,445,"6","2023-08-02T14:23:06.587778Z",440,6.685,"Negative","RT @Karl_Lauterbach: Weshalb sich eine Omicron Infektion jetzt nicht lohnt: im Herbst käme dann vielleicht schon die nächste. Jedes Mal #Lo…","2023-08-02T14:23:06.587817Z",126
127,446,"6","2023-08-02T14:23:15.005847Z",441,6.68,"Negative","RT @Karl_Lauterbach: Was für ein Kitsch. Von der FDP kommt einfach immer nur Druck, die Geschäfte zu öffnen. Man sagt „Freiheit“ und meint…","2023-08-02T14:23:15.005885Z",127
128,447,"6","2023-08-02T14:23:22.910737Z",442,5.185,"Negative","RT @RWittenbrink: The Empty Chair

„Die meisten Menschen haben vor einer Wahrheit mehr Angst als vor einer Lüge.“ (Ernst Ferstl)

Jeden Tag…","2023-08-02T14:23:22.910774Z",128
129,448,"6","2023-08-02T14:23:37.823445Z",443,9.285,"Negative","RT @realTomBohn: Gestern:
hat die #dielinke in #Pankow mit den Stimmen der #AFD ihren Bürgermeisterkandidaten durchbekommen.
Vor einer Woch…","2023-08-02T14:23:37.823529Z",129
132,449,"6","2023-08-02T14:23:53.879413Z",444,12.542,"Negative","RT @FredyNeeser: @AndrinSoppelsa @derbund @hauptstadt_be @BernerZeitung Da läuft wohl schon die zweite oder dritte «Grundimmunisierung».
#V…","2023-08-02T14:23:53.879451Z",132
133,450,"6","2023-08-02T14:24:01.869868Z",445,6.375,"Negative","RT @EberhardSchlie: Eine neue kanadische Studie, welche die Daten von 10.500 an Covid-19 erkrankten Kindern aus 10 Ländern auswertete, zeig…","2023-08-02T14:24:01.869908Z",133
134,451,"6","2023-08-02T14:24:11.697494Z",446,6.508,"Negative","RT @miob1781: Herr @Nida_Ruemelin, Ihre Statements zeugen leider von Unkenntnis. Befassen Sie sich bitte eingehend mit #LongCovid, insbeson…","2023-08-02T14:24:11.697545Z",134
135,452,"6","2023-08-02T14:24:23.181972Z",447,5.582,"Negative","RT @MarcBrup: Besonders tragisch: Auch bei Kindern ist #Longcovid nicht ungewöhnlich. Jedes 13. ist auch nach 3 Monaten noch nicht gesund.…","2023-08-02T14:24:23.182011Z",135
136,453,"6","2023-08-02T14:24:31.038571Z",448,4.491,"Negative","RT @mdr_th: Kongress zu #LongCovid in #Jena: eine gezielte Therapie ist nicht in Sicht, die Studienlage noch dünn. Medizinerin @claudia_ell…","2023-08-02T14:24:31.038607Z",136
137,454,"6","2023-08-02T14:24:45.772228Z",449,11.693,"Negative","RT @neurostingl: “Powering through when you’ve got Covid appears to give you a notably higher risk of getting #LongCovid,” sagt @Daltmann10…","2023-08-02T14:24:45.772274Z",137
138,456,"6","2023-08-02T14:24:55.845225Z",450,7.124,"Negative","RT @The_Breakf_Club: Immunologin Christine Falk, Präsidentin d. Dt. Gesellschaft für Immunologie, warnt schon länger vor Durchseuchung von…","2023-08-02T14:24:55.845261Z",138
139,457,"6","2023-08-02T14:25:06.311555Z",451,6.301,"Positive","RT @neurostingl: Endokrinologische Aspekte bei #LongCovid, unter anderem Störung der HPA-Achse. Das ist etwas, das sich auch bei #MECFS fin…","2023-08-02T14:25:06.311593Z",139
140,458,"6","2023-08-02T14:25:24.520307Z",452,16.273,"Negative","RT @Karl_Lauterbach: Hier mein Thread zum Asthmaspray Budesonid. 3. Tage nach Symptombeginn genommen sinkt die Wahrscheinlichkeit einer Kli…","2023-08-02T14:25:24.520358Z",140
141,459,"6","2023-08-02T14:25:35.249273Z",453,6.946,"Negative","RT @blablue86: @TsiraTambaya @Robert83563198 @ChristinaBerndt @SZ Nur dass #LongCovid auf Dauer auch die Wirtschaft und unser Sozialsystem…","2023-08-02T14:25:35.249309Z",141
142,460,"6","2023-08-02T14:25:45.362836Z",454,8.004,"Negative","RT @markumei: Stellt euch mal vor, wie viele Kranke + Tote wir vermeiden und wie viel mehr Normalität wir erreichen könnten, mit nur 3 einf…","2023-08-02T14:25:45.362882Z",142
143,461,"6","2023-08-02T14:25:56.211890Z",455,6.227,"Negative","RT @karstenlucke: „Tu’ mal nicht so“, „Du hast ja gar nichts“, „Das gibt es gar nicht“ - wird wohl Zeit, dass sich die #LongCovid Skeptiker…","2023-08-02T14:25:56.211956Z",143
144,462,"6","2023-08-02T14:26:10.976986Z",456,9.869,"Negative","@DirkBrockmann @FarazFallahi @pausedME Und heute zufällig auch noch ein Interview vom #nichtgenesen Team zu ihren Erlebnissen in den letzten 2 Jahren mit #LongCovid #postcovid mit Dr. Mark Benecke. 

https://t.co/JetZatIpWb","2023-08-02T14:26:10.977042Z",144
145,463,"6","2023-08-02T14:26:30.532860Z",457,16.443,"Negative","RT @claudia_ellert: Ich wär ja mal für einen Beitrag der @DieMaus zu #LongCovidKids und dazu, wie es für Kinder ist, mit #LongCovid Eltern…","2023-08-02T14:26:30.532898Z",145
146,464,"6","2023-08-02T14:26:38.463296Z",458,5.658,"Positive","RT @mfab112: Solange bei #Longcovid keine Beine abfallen oder ein riesiges Geschwür auf der Stirn wächst, wird diese Krankheit als persönli…","2023-08-02T14:26:38.463332Z",146
147,466,"6","2023-08-02T14:26:47.982449Z",459,6.488,"Negative","RT @Trickywuh: Vorhin hörte ich im @DLF einen Bericht über Beate Jaeger, die in ihrer Praxis einen bisher offenbar sehr vielversprechenden…","2023-08-02T14:26:47.982486Z",147
148,467,"6","2023-08-02T14:26:56.288820Z",460,5.468,"Positive","RT @LangzeitC: Bundespressekonferenz März 2021 mit klarer Warnung vor #LongCovid und #MECFS.
Bitte schützt Euch liebe Leute, viele von uns…","2023-08-02T14:26:56.288870Z",148
149,468,"6","2023-08-02T14:27:05.534530Z",461,6.159,"Negative","RT @LillyPanholzer: Unfassbar, wie wir als Gesellschaft mit schwer von #LongCovid Betroffenen umgehen und solche Gutachten zulassen. Bettlä…","2023-08-02T14:27:05.534566Z",149
150,470,"6","2023-08-02T14:27:18.060748Z",462,9.548,"Negative","RT @TFruehmark: Sie lassen die Schulen auf, ohne sie sicher zu machen. Ein Verbrechen an einer ganzen Generation. #LongCovidKids #LongCovid…","2023-08-02T14:27:18.060790Z",150
151,471,"6","2023-08-02T14:27:27.086847Z",463,6.059,"Negative","RT @loy_daniel_de: Festival, große Einladung, Urlaub etc.: ""Das ist mir das Risiko einer Infektion wert."" 

So etwas hört &amp; liest man derze…","2023-08-02T14:27:27.086895Z",151
152,473,"6","2023-08-02T14:27:45.151641Z",464,15.616,"Negative","RT @RWittenbrink: „Die von unseriösen Ärzten/Wissenschaftlern propagierte „Immunschuld“ ist Schwachsinn.
Wir sind ununterbrochen Bakterien,…","2023-08-02T14:27:45.151693Z",152
153,474,"6","2023-08-02T14:27:59.468412Z",465,12.075,"Negative","RT @ChantalBritt: Bis im Sommer 2021 bezogen in UK jeden Monat etwa 15k Menschen im erwerbsfähigen Alter Invaliditätsleistungen. Seit Juli…","2023-08-02T14:27:59.468461Z",153
154,475,"6","2023-08-02T14:28:04.809529Z",466,3.623,"Positive","RT @LeanderJakobine: Ausgenommen der Kinder , die #LongCovid + #PIMS bekommen , Waisen werden oder langzeiterkrankte Eltern behalten , weil…","2023-08-02T14:28:04.809569Z",154
155,476,"6","2023-08-02T14:28:15.992226Z",467,8.962,"Negative","RT @Andi_Wagner: Herr @jensspahn es ist wirklich nicht zu viel verlangt, eine Aufklärungs- und Sensibilisierungskampagne, wie vom EU-Parlam…","2023-08-02T14:28:15.992276Z",155
156,477,"6","2023-08-02T14:28:25.229701Z",468,6.161,"Negative","RT @quervain_de: 5) Ungeimpfte gefährden damit nicht nur Menschen, die sich nicht impfen lassen können, sondern auch Geimpfte. Durchbruchsi…","2023-08-02T14:28:25.229744Z",156
157,478,"6","2023-08-02T14:28:36.549564Z",469,6.532,"Negative","RT @DorotheaHoffm15: Wir möchten gesund bleiben DÜRFEN! #SichereBildungJETZT #BildungStattPraesenzpflicht #SchulenUndKitasZu #B117 #ZeroCov…","2023-08-02T14:28:36.549613Z",157
158,479,"6","2023-08-02T14:28:48.594992Z",470,8.546,"Negative","RT @Karl_Lauterbach: Verstehe noch immer nicht Position @ob_palmer, jetzt bei @maischberger: „Restriktionen ab Auslastung der Intensivstati…","2023-08-02T14:28:48.595032Z",158
159,480,"6","2023-08-02T14:28:58.506289Z",471,6.342,"Negative","RT @EckerleIsabella: In meinen Augen wurde in den vergangenen zwei Jahren vor allem eins verpasst: Dass #SARSCoV2 von einem akuten Problem…","2023-08-02T14:28:58.506371Z",159
162,481,"6","2023-08-02T14:29:08.025427Z",472,7.525,"Positive","RT @Hervorrager: Auch #Kinder &amp; #Jugendliche können an #LongCovid &amp; #MECFS erkranken. Auch wenn es irgendwann einmal eine effektive #Therap…","2023-08-02T14:29:08.025464Z",162
163,482,"6","2023-08-02T14:29:22.750213Z",473,12.419,"Negative","RT @Karl_Lauterbach: Das Oktoberfest wäre mit Testen vor Einlass sicherer gewesen und nicht weniger schön. Bei den Preisen pro Mass wären d…","2023-08-02T14:29:22.750248Z",163
164,483,"6","2023-08-02T14:29:32.568178Z",474,7.744,"Negative","RT @GabiElenaDohm: @Ella_von_T Wer im Falle der EMA Zulassung des Corona-Impfstoffs von Biontech/Pfizer Kinder ab fünf Jahren impfen möchte…","2023-08-02T14:29:32.568213Z",164
165,484,"6","2023-08-02T14:29:40.711364Z",475,5.46,"Negative","RT @KinderdocNina: 12. Verdacht auf #LongCovid auf, schon gar nicht in der Pädiatrie. 
Man will diesen Zusammenhang „Covidinfektion -&gt; Schw…","2023-08-02T14:29:40.711398Z",165
166,485,"6","2023-08-02T14:29:58.786213Z",476,16.037,"Negative","RT @Tingting1407: Dieser Brief von 1993 verdeutlicht mit welchem Kraftaufwand ME/CFS unter den Teppich gekehrt wurde und weshalb #LongCovid…","2023-08-02T14:29:58.786249Z",166
167,486,"6","2023-08-02T14:30:07.183118Z",477,5.411,"Positive","RT @tguldener: Nach über einem Jahr #LongCovid kann ich euch sagen: Die Muskelkrämpfe und -Schmerzen werden nicht besser. Auch das komplett…","2023-08-02T14:30:07.183170Z",167
168,487,"6","2023-08-02T14:30:22.196211Z",478,11.851,"Negative","RT @TFruehmark: Die Zahlen steigen. Obwohl man Kenntnis von #LongCovid und #postcovid hat und selbst bei leichten Infektionen Gehirnmasse v…","2023-08-02T14:30:22.196246Z",168
169,488,"6","2023-08-02T14:30:41.749770Z",479,17.029,"Negative","RT @Ylvi7772: Ok also wenn der Zugang zu PCR zukünftig noch schwerer wird, kann man keine Infektion mehr nachweisen wenn man mit #LongCovid…","2023-08-02T14:30:41.749807Z",169
170,489,"6","2023-08-02T14:30:51.088061Z",480,5.252,"Negative","RT @Trickywuh: Ich kann mich nur wiederholen.
Ob man vulnerabel ist für Post Covid / #LongCovid, weiß man erst hinterher.
#COVID19","2023-08-02T14:30:51.088120Z",170
173,490,"6","2023-08-02T14:31:02.178248Z",481,7.649,"Positive","@HotzenplotzX @unanfechtbar @ARD_BaB @marga_owski Sie hatte nach eigenen Angaben vorher ""krasse Depressionen"" &amp; ""krassen Burnout"".

Finanzieller Puffer, psychiatrische Vorgeschichte &amp; Verbeamtung sind krasse Risikofaktoren für #LongCovid.","2023-08-02T14:31:02.178287Z",173
174,491,"6","2023-08-02T14:31:15.236569Z",482,10.465,"Negative","RT @DrCWerner: Vormittagssprechstunde mit 4 LongCovids. Alter zw 28-52 J Arbeitsunfähig. Aber macht nur weiter ... #longcovid #nocovid","2023-08-02T14:31:15.236607Z",174
175,492,"6","2023-08-02T14:31:28.628715Z",483,11.275,"Negative","RT @RWittenbrink: Studie zur Untersuchung von #LongCovid-Symptomen 22 Monate nach einer #COVID19-Infektion

Nur 9 % der #SARSCoV2-Patienten…","2023-08-02T14:31:28.628749Z",175
176,493,"6","2023-08-02T14:31:44.691287Z",484,11.193,"Negative","RT @DrCWerner: Und noch etwas Herr Kollege @hendrikstreeck:  Ihre These mit „Dosis macht Gift“ ist prinzipiell richtig. Meine Erfahrung in…","2023-08-02T14:31:44.691338Z",176
177,494,"6","2023-08-02T14:32:04.782439Z",485,6.413,"Negative","RT @HallekMichael: Mein Kommentar: es ist unverständlich, weshalb bei #SARSCoV2 nicht genau wie in anderen Bereichen der Medizin konsequent…","2023-08-02T14:32:04.782488Z",177
178,495,"6","2023-08-02T14:32:11.827985Z",486,4.915,"Negative","RT @dokhollidays: Soso nicht nur die müssen nicht in Isolation die sich „nicht krank“ fühlen sondern auch Jene die deutliche Krankheitszeic…","2023-08-02T14:32:11.828021Z",178
179,497,"6","2023-08-02T14:32:27.766084Z",487,12.744,"Negative","Die Ergebnisse dieser neuen Studie zeigen, dass eine #Omicron-Infektion die durch Impfstoffe hervorgerufene Immunität verstärkt, aber allein nur einen begrenzten Schutz gegen Nicht-Omicron-Varianten bei ungeimpften Personen bietet. 

#COVID19
#LongCovid

https://t.co/UZ1I3F9Ptu https://t.co/L5NMKKtKid","2023-08-02T14:32:27.766123Z",179
180,498,"6","2023-08-02T14:32:43.642394Z",488,11.368,"Negative","RT @FrauStahlhut: In der #LongCovid-Erkrankungen spezialisierten Klinik in Heiligendamm werden Patienten immer jünger. Zunehmend 20-bis 30-…","2023-08-02T14:32:43.642431Z",180
183,499,"6","2023-08-02T14:32:52.344027Z",489,4.915,"Positive","RT @neurostingl: Wieder eine Case Series von Menschen mit #POTS nach #Covid19.

Das ist bei #LongCovid so häufig und auch objektivierbar, d…","2023-08-02T14:32:52.344078Z",183
184,500,"6","2023-08-02T14:33:03.260199Z",490,8.361,"Negative","RT @PSHolstein: #LongCoViD, Kinder und #Schulen
- wird es auch 2022 einen Herbst geben und wenn ja:
Wie können wir vorbereitet sein?

@Ecke…","2023-08-02T14:33:03.260240Z",184
185,501,"6","2023-08-02T14:33:12.492725Z",491,6.377,"Negative","RT @Karl_Lauterbach: Gute Übersicht zu Covid Langzeitfolgen. Bei 20-30.000 Neuinfizierten/Tag werden in den nächsten Wochen zehntausende Me…","2023-08-02T14:33:12.492778Z",185
186,502,"6","2023-08-02T14:33:19.167693Z",492,4.427,"Negative","RT @risikogruppen: Jedes Kind mit #LongCovid ist 1 Kind zu viel. Wir können es vermeiden, wenn wir #Politik endlich klar machen, dass sie i…","2023-08-02T14:33:19.167728Z",186
