"Column1","annotation_id","annotator","created_at","id","lead_time","sentiment","uni","updated_at","x"
187,503,"6","2023-08-02T14:33:29.914980Z",493,6.754,"Positive","RT @PK_Bremen_: #Covid19-Erkrankungen, #LongCovid und die Belastungsfaktoren der Pandemie haben psychische und neuropsychologische Folgen.…","2023-08-02T14:33:29.915018Z",187
190,504,"6","2023-08-02T14:33:47.111333Z",494,13.427,"Positive","RT @eskabadu: @starkwatzinger @w_jahr Ich bin seit 10 J. an #MECFS erkrankt – greife im Selbstversuch auf Off-Label-Medikamente zurück &amp; ho…","2023-08-02T14:33:47.111370Z",190
191,505,"6","2023-08-02T14:33:56.340552Z",495,5.712,"Negative","RT @k_man_77: Alle dachten Andi Scheuer wäre der Inbegriff des inkompetenten Politikers. Aber @MarcoBuschmann &amp; @c_lindner setzen gerade al…","2023-08-02T14:33:56.340589Z",191
192,506,"6","2023-08-02T14:34:04.530752Z",496,6.526,"Negative","RT @Andi_Wagner: Weil ich gerade die Dokumentation von #Hirschhausen sehe: Was wurde bisher im #Bundestag auf den Weg gebracht, um Menschen…","2023-08-02T14:34:04.530801Z",192
193,507,"6","2023-08-02T14:34:15.275571Z",497,6.906,"Negative","RT @markumei: @TspWissenschaft @ewyler ""Ende der #Corona-Pandemie"" 

mit 200 gemeldeten Toten am Tag, endlosen (Rekord-) Hospitalisierungsw…","2023-08-02T14:34:15.275611Z",193
194,508,"6","2023-08-02T14:34:28.198899Z",498,8.949,"Negative","RT @Andi_Wagner: Der Verstorbenen Gedenken reicht nicht. Die politischen Entscheidungsträger müssen endlich handeln um zehntausende #COVID1…","2023-08-02T14:34:28.198935Z",194
195,509,"6","2023-08-02T14:34:35.361595Z",499,4.443,"Negative","RT @KippelsNicole: @Karl_Lauterbach HIER IST PLATZ FÜR HANDLUNGEN UND TATEN, FÜR #Maskenpflicht in #Schulen und INNENRÄUMEN, VIEL PLATZ UM…","2023-08-02T14:34:35.361643Z",195
196,511,"6","2023-08-02T14:34:46.065456Z",500,8.565,"Negative","@SPDEuropa Wo bleibt das Thema Gesundheitskrise #longcovid?
Die WHO appelliert wiederholt an die EU sich des Themas anzunehmen. Es braucht dringend Forschungsgelder für Therapiestudien und Versorgungsstrukturen sowie soziale Absicherung! https://t.co/3B9hQNj3kU","2023-08-02T14:34:46.065511Z",196
197,512,"6","2023-08-02T14:34:55.387362Z",501,7.128,"Negative","RT @neurostingl: Wieder ein Beleg dafür, wie verheerend es ist, #LongCovid nicht in die Entscheidungsfindung bezüglich #Covid19-Maßnahmen e…","2023-08-02T14:34:55.387402Z",197
198,514,"6","2023-08-02T14:35:03.659788Z",502,6.088,"Negative","RT @Karl_Lauterbach: Interessante Studie der Harvard Uni zu #LongCovid. In der Mehrzahl der untersuchten Betroffenen gab es bis zu 12 Mon n…","2023-08-02T14:35:03.659825Z",198
199,515,"6","2023-08-02T14:35:16.056175Z",503,9.431,"Negative","RT @wagner_che: Nach langer Durststrecke endlich ein Zeichen der Hoffnung für #LongCovid Betroffene in der CH: Der Ständerat nimmt das von…","2023-08-02T14:35:16.056212Z",199
200,517,"6","2023-08-02T14:35:24.158679Z",504,411.522,"Negative","RT @DrCWerner: Dies wird eine Belastung für die nächsten Jahrzehnte. Eine chronisch kranke Gesellschaft.
#LongCovid #Covidspätfolgen","2023-08-02T14:42:12.178047Z",200
201,519,"6","2023-08-02T14:42:26.187450Z",505,11.331,"Negative","@BildungslandNRW @landnrw Warum gibt es keinerlei verpflichtende Maßnahmen zum Infektionsschutz?

Eigenverantwortung in diesem Lande bedeutet für zu Viele ""Verantwortung nur für mich selbst und der Rest ist mir egal"".

Wie kann eine Regierung Familien einem #Infektionsmarathon ausliefern? 

#LongCovid","2023-08-02T14:42:26.187506Z",201
202,520,"6","2023-08-02T14:42:41.255259Z",506,10.402,"Positive","RT @zeitonline_ges: Die Publizistin Marina Weisband ist von chronischer Fatigue betroffen, die Ärztin Carmen Scheibenbogen erforscht und th…","2023-08-02T14:42:41.255303Z",202
203,521,"6","2023-08-02T14:42:51.082252Z",507,6.808,"Negative","RT @Maya_H_aus_K: Wann wird endlich gehandelt? @Karl_Lauterbach @starkwatzinger @GoeringEckardt @linda_lobster 

Es braucht jetzt Forschung…","2023-08-02T14:42:51.082289Z",203
204,522,"6","2023-08-02T14:42:57.773809Z",508,4.832,"Positive","RT @DrCWerner: @Trickywuh @tagesschau @ECMOKaragianni1 #LongCovid, #PostCovid, Folgeerkrankungen wie Herzinfarkte und Schlaganfälle, Demenz…","2023-08-02T14:42:57.773847Z",204
205,523,"6","2023-08-02T14:43:12.974666Z",509,12.025,"Negative","RT @glasspateldruck: Für die, die von dem Zwang zum Arbeiten bei Infektion nun betroffen sind: Bitte lasst euch krank schreiben, auch mit m…","2023-08-02T14:43:12.974713Z",205
206,524,"6","2023-08-02T14:43:24.096629Z",510,7.654,"Negative","RT @denkmalstift: @GoeringEckardt @MariaKlSchmeink @riedel_joachim @KatharinaSwinka Dann bitte handeln Sie! Schulkinder &amp;Jugendliche haben…","2023-08-02T14:43:24.096677Z",206
207,525,"6","2023-08-02T14:43:30.317112Z",511,4.128,"Negative","RT @1worldvs1virus: Das Bild trifft es ganz gut.
#LongCovid https://t.co/TtmTpcQF2f","2023-08-02T14:43:30.317151Z",207
208,526,"6","2023-08-02T14:43:46.694233Z",512,13.253,"Negative","RT @deiberger85: Das sind meine Laufschuhe die ich aufgrund #LongCovid nicht mehr einsetzen kann. Heute ist #MECFSimBundestag. Zeit zu hand…","2023-08-02T14:43:46.694280Z",208
209,527,"6","2023-08-02T14:43:55.647358Z",513,6.409,"Negative","RT @PilzSigrid: Danke @MartinThuer für das #ZiB2-Interview. Wenn wir Krankheit, #LongCovid &amp; sogar Tod akzeptieren, ist das eine Bankrotter…","2023-08-02T14:43:55.647394Z",209
210,528,"6","2023-08-02T14:44:11.955574Z",514,12.187,"Negative","Margarete #Stokowski (@marga_owski) über #LongCovid: „Ich sehe ein großes Verdrängen und Verleugnen dieser Krankheit“ https://t.co/fdQhtyCYIH #Interview #Audio","2023-08-02T14:44:11.955613Z",210
211,529,"6","2023-08-02T14:44:20.249673Z",515,4.678,"Negative","RT @mfresow: Leider muss ich dieser #Kritik zustimmen.

Was bezüglich #Infektionsschutz aktuell (nicht) passiert, ist aus meiner Sicht kein…","2023-08-02T14:44:20.249710Z",211
212,530,"6","2023-08-02T14:44:30.825184Z",516,7.655,"Positive","RT @drjanosch1: 70 aus 1000 sind 7 aus der 100, d.h. 7% oder: Jede*r 14. Infizierte war 12 Monate später neurologisch auffällig. Studie bas…","2023-08-02T14:44:30.825253Z",212
213,531,"6","2023-08-02T14:44:38.123166Z",517,4.497,"Negative","RT @Karl_Lauterbach: Bald werden wir #LongCOVID klarer als das sehen, was es ist: eine sehr schwere Krankheit, bisher ohne Therapie und Hei…","2023-08-02T14:44:38.123216Z",213
214,532,"6","2023-08-02T14:44:46.662162Z",518,4.833,"Negative","RT @KaiMeinecke: @HuebnerJohannes Kindergartenkinder haben keinen Vorteil davon, vor einem Virus geschützt zu werden, welches bei ihnen zu…","2023-08-02T14:44:46.662208Z",214
217,533,"6","2023-08-02T14:44:53.103120Z",519,3.309,"Negative","RT @Florian83616025: Sehr gut! Das heute journal vom 17.04.2021 erkennt an, dass Schulen am Infektionsgeschehen teil haben, Kinder von #Lon…","2023-08-02T14:44:53.103179Z",217
218,534,"6","2023-08-02T14:45:03.773208Z",520,7.191,"Negative","RT @chrschwaegerl: Jördis Frommhold, Chefärztin Atemwegserkrankungen Median Reha-Klinik Heiligendamm, berichtet in #BPK über #LongCovid-Bet…","2023-08-02T14:45:03.773245Z",218
219,535,"6","2023-08-02T14:45:30.652132Z",521,24.974,"Negative","@dieMinna #Pandemie : den Corona-Jüngern läuft Corona davon, deshalb haben sie sich Hirngespinste wie #LongCovid, #LongCovidKids, britische, indische, südafrikanische und wer weiß was noch für #Mutanten ausgedacht, um ihren geliebten Ausnahmezustand weiter leben zu können.","2023-08-02T14:45:30.652169Z",219
222,536,"6","2023-08-02T14:45:42.482076Z",522,8.441,"Negative","RT @Johann_v_d_Bron: ""Der zwölfjährige Sohn Immanuel erkrankte deutlich schwerer. Der einst Sportbegeisterte ist heute auf den Rollstuhl an…","2023-08-02T14:45:42.482113Z",222
223,537,"6","2023-08-02T14:45:58.480531Z",523,13.537,"Negative","7/8
Wenn sie sich ausbreiten, kann das uns viele Menschenleben, #LongCovid-Fälle u. Mia. kosten.
Bei der vollen Sequenzierung zu sparen, ist ungefähr das Dümmste, was man machen kann. Es gibt menschlich und wirtschaftl. keine bessere Ausgaben, als diejenigen f. ein gutes Tracing.","2023-08-02T14:45:58.480571Z",223
226,538,"6","2023-08-02T14:46:07.804630Z",524,5.665,"Negative","RT @LangzeitC: Wow! 
Danke @ProfSchieffer für dieses faktenreiche Interview zu #LongCovid. Renin-Angiotensin-System, #PostVac, immunobiolog…","2023-08-02T14:46:07.804668Z",226
227,539,"6","2023-08-02T14:46:17.977477Z",525,6.739,"Negative","RT @ChristineLoriol: @EidgSanPol @Blickch Und er geht ohne Maske zu Kauf (und danach zu Toni Brunner). Jetzt muss man sich mal vorstellen,…","2023-08-02T14:46:17.977518Z",227
228,540,"6","2023-08-02T14:46:25.466948Z",526,5.283,"Negative","RT @Karl_Lauterbach: Die Gefahr von #LongCovid wird mega unterschätzt. Wir haben nicht im Ansatz die Therapieplätze dafür. Menschen sollten…","2023-08-02T14:46:25.466992Z",228
229,541,"6","2023-08-02T14:46:34.586986Z",527,3.847,"Positive","@Karl_Lauterbach Schon 1997 gaben 31 % ""Fatigue""-ähnliche Symptome an. Wenn das jetzt als #LongCovid gilt, dann sind 20 % ja im Prinzip sogar eine Verbesserung.
https://t.co/WsYLfkzUE8 https://t.co/N0rnvwgjmY","2023-08-02T14:46:34.587023Z",229
230,542,"6","2023-08-02T14:46:44.684008Z",528,7.305,"Negative","RT @DrCWerner: Bitte, liebe Kolleg*innen: wenn Ihr dieses Blatt bekommt … bitte im Interesse Eurer LC /MECFS Patientys vernichten. 
Normale…","2023-08-02T14:46:44.684054Z",230
231,543,"6","2023-08-02T14:46:53.259247Z",529,4.493,"Negative","RT @DasErste: Viele Kliniken können kurzfristig keine #LongCovid-Patientinnen und -Patienten mehr behandeln. Einige haben Wartezeiten bis i…","2023-08-02T14:46:53.259282Z",231
232,544,"6","2023-08-02T14:47:05.628401Z",530,5.785,"Negative","RT @DanielDeix: Die Versicherungen haben grosses Interesse, #LongCovid-Betroffene als Psychosomatiker abzustempeln, um nicht für die Folgek…","2023-08-02T14:47:05.628445Z",232
233,545,"6","2023-08-02T14:47:14.748663Z",531,5.315,"Negative","RT @neurostingl: Nur ein tagesaktueller Gedanke. 

Seitdem die Pandemie im Juni 2021 für beendet erklärt wurde, um ein ramponiertes Image a…","2023-08-02T14:47:14.748711Z",233
234,546,"6","2023-08-02T14:47:23.060702Z",532,6.044,"Negative","RT @martinruecker: „Die Leute sind alleingelassen“, sagt @claudia_ellert beim #LongCovidKongress &amp; fordert eine politische Priorisierung vo…","2023-08-02T14:47:23.060751Z",234
237,547,"6","2023-08-02T14:47:34.098034Z",533,7.575,"Negative","RT @1Powerfrau: #longcovid Update:
Vor 9 Mon. habe ich mich trotz Hygienekonzept infiziert. Nicht schlimm, ich dachte ich hätte Glück gehab…","2023-08-02T14:47:34.098073Z",237
238,548,"6","2023-08-02T14:47:44.846626Z",534,7.53,"Negative","RT @olewin: #Corona kann das #Immunsystem auf Dauer schwächen? 

You don’t say…

Die Studie (Review) stammt vom 13.1.2023.

Hallo Herr @Mar…","2023-08-02T14:47:44.846663Z",238
239,549,"6","2023-08-02T14:47:55.978062Z",535,8.511,"Negative","RT @EckerleIsabella: Die Genugtuung, ja fast Schadenfreude über die Schwierigkeit, #Delta in #Australien durch #NoCovid einzudämmen, ist be…","2023-08-02T14:47:55.978097Z",239
240,550,"6","2023-08-02T14:48:09.734939Z",536,10.206,"Negative","RT @RMMontag: Ich freue mich über den Kongress zu #LongCovid &amp; #MECFS in #Jena. Gerne hätte ich mich über den aktuellen medizinischen #Stan…","2023-08-02T14:48:09.734976Z",240
241,551,"6","2023-08-02T14:48:16.969869Z",537,4.227,"Negative","RT @Karl_Lauterbach: Noch nie war die Inzidenz von Kindern und Jugendlichen so hoch wie heute. Da Eltern und zT auch Lehrpersonal noch nich…","2023-08-02T14:48:16.969908Z",241
242,552,"6","2023-08-02T14:48:23.567484Z",538,4.389,"Negative","RT @loy_daniel_de: Es will momentan im ""wir bekommen es ohnehin alle""-Wahn kaum jemand hören, dass die ""milde"" #Omikron-Variante in Sachen…","2023-08-02T14:48:23.567525Z",242
245,553,"6","2023-08-02T14:48:33.507252Z",539,6.379,"Negative","RT @USERBC: @DrPuerner Zum Thema #LongCovid hat die Harvard-University (auf die sich auch Lauterbach so stolz ist) eine eindeutige Meinung,…","2023-08-02T14:48:33.507302Z",245
246,554,"6","2023-08-02T14:48:41.539391Z",540,4.831,"Negative","RT @RWittenbrink: Kosten konservativ und basieren nur auf den bisherigen Fällen.

Hier der Link zum Bericht:

https://t.co/C6q9YvhiBc

#Lon…","2023-08-02T14:48:41.539428Z",246
247,555,"6","2023-08-02T14:48:49.657109Z",541,6.303,"Negative","RT @miob1781: #Streeck findet auch 20.000 gemeldete Neuinfektionen am Tag nicht beunruhigend. Doch bei einer CFR von mehr als 1% wäre das d…","2023-08-02T14:48:49.657155Z",247
248,556,"6","2023-08-02T14:49:01.250820Z",542,7.711,"Positive","RT @LehmannTine: Immer mehr meiner Studierenden klagen über Konzentrationsschwierigkeiten, Kopfschmerzen, Atem- und Herzproblemen nach der…","2023-08-02T14:49:01.250863Z",248
249,518,"4","2023-08-02T14:35:55.726884Z",543,21.176,"Negative","@cad59 @fdpbt Großes Kino. Die @fdp hat  Kindern + Eltern die Freiheit beschert, sich zwangsweise mit #Corona anzustecken und sich der Gefahr von #LongCovid  auszusetzen und nu soll irgendwer dankbar sein, wenn er ne Behandlung einer vllt unheilbaren Krankheit bekommt.
#FDPrausausderRegierung","2023-08-02T14:35:55.726934Z",249
250,516,"4","2023-08-02T14:35:23.758866Z",544,15.012,"Positive","RT @LangzeitC: #LongCovid mit 205 möglichen Symptomen kommt oft erst 1-3 Monate nach Infektion. Jetzt ist noch nicht absehbar, wer in Zukun…","2023-08-02T14:35:23.758906Z",250
251,513,"4","2023-08-02T14:35:02.129926Z",545,18.6,"Negative","Wir brauchen die #NotbremseJETZT , weil eine Durchsuchung indiskutabel ist. Danke, @Karl_Lauterbach  für die deutliche Aussage bzgl #longcovid. https://t.co/8VyQ8wATHs","2023-08-02T14:35:02.129977Z",251
254,510,"4","2023-08-02T14:34:35.798627Z",546,131.75900000000001,"Positive","RT @ErnstvAll: Als Kind hat Cristina Amrein nach dem Pfeifferschen Drüsenfieber ein chronisches #Fatigue-Syndrom entwickelt. Jeder Aktivitä…","2023-08-02T14:34:39.598078Z",254
255,496,"4","2023-08-02T14:32:23.130384Z",547,14.2,"Positive","RT @EberhardSchlie: Einige meiner Patient:innen leiden noch immer unter #LongCovid mit Verlust des Geruchs- oder Geschmackssinns, chronisch…","2023-08-02T14:32:23.130425Z",255
256,472,"4","2023-08-02T14:27:29.723482Z",548,15.493,"Negative","RT @TFruehmark: Warum wird jeden Tag über Minderheiten Demos berichtet und nicht über #LongCovid","2023-08-02T14:27:29.723521Z",256
257,469,"4","2023-08-02T14:27:11.593128Z",549,27.127,"Negative","RT @Afelia: #MECFS wird neuerdings vollkommen in der Schiene ""#LongCovid/#MECFS"" behandelt. Heißt: wenn es irgendwo eine #LongCovid Ambulan…","2023-08-02T14:27:11.593169Z",257
258,465,"4","2023-08-02T14:26:42.053968Z",550,24.797,"Negative","RT @EberhardSchlie: Eine Ärztin für Lungenerkrankungen warnt vor #LongCovid bei Kindern.      #GegenKinderDurchseuchung #NoCovid #ProtectTh…","2023-08-02T14:26:42.054004Z",258
259,557,"6","2023-08-02T14:49:27.751483Z",551,7.916,"Negative","RT @RWittenbrink: Der Münchner Infektiologe Clemens Wendtner hält die Abschaffung weiterer #Corona-Schutzmaßnahmen im Winter für überhastet…","2023-08-02T14:49:27.751522Z",259
260,558,"6","2023-08-02T14:49:38.553699Z",552,7.729,"Negative","RT @EckerleIsabella: Eins der vielen hässlichen Gesichter unkontrollierten Infektionsgeschehens: Viele Menschen, die glaubten, dass #SARSCo…","2023-08-02T14:49:38.553738Z",260
261,559,"6","2023-08-02T14:49:47.686823Z",553,6.049,"Negative","RT @Shirleyinaktiv: Kinder und #Covid19. Ein unterschätztes Problem. #ORFReport 

Sehr gute Dokumentation zu #Longcovid/#LongCovidKids und…","2023-08-02T14:49:47.686867Z",261
262,560,"6","2023-08-02T14:49:55.357842Z",554,5.526,"Negative","RT @RWittenbrink: Prof. Antoine Flahault, Epidemiologe und Direktor des Instituts für globale Gesundheit in Genf: „Die Pandemie ist noch ni…","2023-08-02T14:49:55.357880Z",262
263,455,"4","2023-08-02T14:24:51.953793Z",555,31.057,"Negative","Was heißt denn, ""ich übernehme die Verantwortung"".

Zahlt sie die Invaliden- oder Waisenrenten, Verdienstausfälle etc. wenn es Schwerkranke, #Longcovid-Fälle oder gar Tote unter Schüler:innen, Lehrkräften oder Eltern gibt?

#Kitasundschulenzu #zerocovid #harterlockdownjetzt #B117 https://t.co/SCo9BIXcYK","2023-08-02T14:24:51.953829Z",263
264,561,"6","2023-08-02T14:50:57.967473Z",556,5.566,"Negative","RT @MrsMertes: Mein Highlight aus der BPK zur über 32 Mio € teuren Impfkampagne: 
Frau Stokowski war gerade frisch geboostert, hatte danach…","2023-08-02T14:50:57.967516Z",264
267,562,"6","2023-08-02T14:51:08.309324Z",557,7.383,"Negative","RT @quervain_de: Heute ein Artikel im Tagesanzeiger von @MarcBrup zum unterschätzten Problem von #LongCovid nach Durchbruchsinfektionen und…","2023-08-02T14:51:08.309368Z",267
268,563,"6","2023-08-02T14:51:19.736870Z",558,8.07,"Negative","RT @EckerleIsabella: Jetzt, in Gegenwart wirksamer #Impfungen auf #Durchseuchung zu plädieren bzw. Öffnungen bei Impfung einer kleinen Bevö…","2023-08-02T14:51:19.736905Z",268
269,564,"6","2023-08-02T14:51:34.367318Z",559,11.683,"Negative","RT @die_vom: NEIN @ArminLaschet - wir sind nicht bereit, ohne ein Impfangebot für ALLE auf Schutzmaßnahmen zu verzichten. Und ein Inzidenz…","2023-08-02T14:51:34.367352Z",269
270,444,"4","2023-08-02T14:22:57.764425Z",560,19.804,"Positive","RT @RWittenbrink: Neue dänische Studie zeigt: #COVID19-positive Patienten haben ein deutlich höheres Risiko, neurodegenerative Erkrankungen…","2023-08-02T14:22:57.764464Z",270
271,565,"6","2023-08-02T14:51:44.478604Z",561,5.411,"Negative","RT @Karl_Lauterbach: (2) Es ist gefährliche Legende, wir hätten Jüngere ruiniert um die Alten zu schützen. Ohne Lockdown wären nicht nur vi…","2023-08-02T14:51:44.478649Z",271
275,566,"6","2023-08-02T14:51:50.993714Z",562,3.493,"Negative","RT @RWittenbrink: „Ich vermisse es, aufstehen zu können und mit in der Welt zu sein.“

Dr. Cornelia Werner @DrCWerner behandelt Menschen mi…","2023-08-02T14:51:50.993757Z",275
276,440,"4","2023-08-02T14:21:52.534421Z",563,15.54,"Positive","RT @Karl_Lauterbach: (5) In nächsten Monaten müssen wir auf Weg zur Impfung auch möglichst viele #LongCovid Fälle verhindern. Es geht nicht…","2023-08-02T14:21:52.534475Z",276
277,439,"4","2023-08-02T14:21:33.484601Z",564,17.866,"Positive","RT @robert_fietzke: Es gibt Studien, die einen Kausalzusammenhang zwischen Superspreader-Events der #Coronaleugner &amp; Neu-Infektionen im fün…","2023-08-02T14:21:33.484640Z",277
278,567,"6","2023-08-02T14:51:59.238723Z",565,5.232,"Positive","RT @MightyMermaid87: Da gerade #LongCovid trendet, ihr seid nicht alleine! Wir #MECFS Erkrankte leben seit Jahren mit postviralen Folgen. W…","2023-08-02T14:51:59.238765Z",278
279,568,"6","2023-08-02T14:52:04.677229Z",566,3.962,"Negative","RT @HN_112_: #tagesschau: ""Es drohen Geisterspiele""

Es droht gerade viel in Deutschland, aber sicher keine Geisterspiele. Geisterspiele si…","2023-08-02T14:52:04.677264Z",279
280,569,"6","2023-08-02T14:52:11.731938Z",567,4.65,"Positive","RT @dg_mecfs: Der offizielle Newsletter des Weltverbands der Neurologie enthält einen Artikel über #LongCovid und erwähnt #MECFS. 

Den Art…","2023-08-02T14:52:11.731978Z",280
281,438,"4","2023-08-02T14:20:08.035071Z",568,26.377,"Positive","RT @MarcBrup: In UK leiden mittlerweile über 1 Mio. an #LongCovid. Am stärksten betroffen ist die Altersgruppe 25 bis 34. Diese aktuelle Un…","2023-08-02T14:20:08.035115Z",281
282,570,"6","2023-08-02T14:52:20.235038Z",569,5.345,"Negative","RT @BildgSicherBW: Was heute geschah:

Ein sich selbst als #liberal bezeichnender Account diffamiert eine Familie, deren #LongCovid-erkrank…","2023-08-02T14:52:20.235084Z",282
283,437,"4","2023-08-02T14:18:55.272733Z",570,19.171,"Positive","RT @berlinerzeitung: Sie sei frisch geboostert gewesen und trotzdem kurz darauf an #LongCovid erkrankt, berichtete die Journalistin #Stokow…","2023-08-02T14:18:55.272769Z",283
287,436,"4","2023-08-02T14:18:33.754914Z",571,19.392,"Positive","RT @RenzPolster: Die neue Studie aus Dänemark zur Häufigkeit von #LongCovid bei Kindern hat es in sich. Hier mein Kommentar:
https://t.co/F…","2023-08-02T14:18:33.754953Z",287
